cohort_day,0,1,2,3,4
0,1.0,0.3333,0.1852,0.0741,0.2222
1,1.0,0.25,0.2188,0.1562,0.1562
2,1.0,0.3659,0.122,0.2195,0.0976
3,1.0,0.2353,0.1471,0.0882,0.0882
4,1.0,0.375,0.0938,0.2188,0.1562
5,1.0,0.2778,0.1667,0.3056,0.0556
6,1.0,0.1379,0.1724,0.1724,0.1379
7,1.0,0.2564,0.1282,0.3333,0.1026
8,1.0,0.3103,0.2069,0.1379,0.1034
9,1.0,0.1613,0.2581,0.1613,0.2258
10,1.0,0.3529,0.2059,0.1765,0.1765
11,1.0,0.2941,0.1765,0.2059,0.1471
12,1.0,0.2162,0.2703,0.3784,
13,1.0,0.1852,0.1852,0.2593,0.1852
14,1.0,0.3529,0.1471,0.1471,0.1471
15,1.0,0.3043,0.2609,0.1739,0.087
16,1.0,0.1667,0.1944,0.1944,0.1389
17,1.0,0.3684,0.2632,0.2632,0.1053
18,1.0,0.3125,0.1875,0.0625,0.0625
19,1.0,0.2069,0.2414,0.1034,0.1379
20,1.0,0.1667,0.1667,0.1905,0.0714
21,1.0,0.125,0.1875,0.1562,0.1875
22,1.0,0.1212,0.2727,0.1818,0.2727
23,1.0,0.2353,0.2059,0.2059,0.2059
24,1.0,0.2051,0.2821,0.1538,0.1026
25,1.0,0.2857,0.2286,0.2,0.1429
26,1.0,0.2609,0.2174,0.2609,0.087
27,1.0,0.075,0.225,0.325,0.075
28,1.0,0.275,0.175,0.15,0.125
29,1.0,0.25,0.1875,0.2188,0.1562
30,1.0,0.375,0.3125,,0.0625
31,1.0,0.3023,0.186,0.2093,0.1395
32,1.0,0.2162,0.1892,0.1892,0.1622
33,1.0,0.2143,0.2143,0.2857,0.0357
34,1.0,0.3125,0.25,0.2188,0.125
35,1.0,0.2973,0.2162,0.0811,0.1081
36,1.0,0.1111,0.1852,0.1111,0.0741
37,1.0,0.3143,0.2,0.0857,0.1714
38,1.0,0.3056,0.2222,0.1111,0.1111
39,1.0,0.3704,0.1481,0.2963,0.1481
40,1.0,0.1765,0.1471,0.2353,0.1765
41,1.0,0.2069,0.1379,0.2069,0.069
42,1.0,0.1481,0.1852,0.2222,0.0741
43,1.0,0.4074,0.0741,0.1852,0.0741
44,1.0,0.1892,0.3243,0.1622,0.1892
45,1.0,0.2414,0.1724,0.1379,0.1379
46,1.0,0.2683,0.122,0.1463,0.1707
47,1.0,0.4333,0.3,0.0667,0.1
48,1.0,0.2973,0.1351,0.1892,0.1351
49,1.0,0.3548,0.0968,0.1613,0.129
50,1.0,0.2286,0.3143,0.2286,0.1143
51,1.0,0.4,0.15,0.35,0.1
52,1.0,0.2857,0.1071,0.1429,0.2143
53,1.0,0.2903,0.1613,0.0645,0.3226
54,1.0,0.2593,0.1481,0.1852,0.1481
55,1.0,0.25,0.25,0.25,0.0714
56,1.0,0.3548,0.2581,0.2258,0.129
57,1.0,0.1579,0.1053,0.2632,0.1053
58,1.0,0.3235,0.2059,0.2941,0.0294
59,1.0,0.1429,0.2143,0.119,0.0238
60,1.0,0.0345,0.1724,0.2414,0.069
61,1.0,0.25,0.25,0.1364,0.0455
62,1.0,0.1724,0.1034,0.3448,
63,1.0,0.2083,0.25,0.1667,
64,1.0,0.2667,0.2667,0.2,
65,1.0,0.2286,0.1429,0.0571,
66,1.0,0.3929,0.2143,,
67,1.0,0.1176,0.1471,0.0588,
68,1.0,0.1935,0.3548,0.0323,
69,1.0,0.2353,0.2353,,
70,1.0,0.25,0.15,,
71,1.0,0.1714,0.2286,,
72,1.0,0.2069,0.1379,,
73,1.0,0.1818,0.1818,,
74,1.0,0.3696,0.1304,,
75,1.0,0.2143,,,
76,1.0,0.2,,,
77,1.0,0.1333,,,
78,1.0,0.1724,,,
79,1.0,0.2,,,
80,1.0,0.1875,,,
81,1.0,0.0741,,,
82,1.0,,,,
83,1.0,,,,
84,1.0,,,,
85,1.0,,,,
86,1.0,,,,
87,1.0,,,,
88,1.0,,,,
89,1.0,,,,
